                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                0.55469,                0.50001,                 1.0762,                0.88725,                 0.8532,                0.88815,                0.72726,                0.74163,                0.64222,                 1.3095,              0.0069112,              0.0069112,              0.0069112
                    159,                0.55472,                0.49761,                  1.086,                0.90221,                0.84446,                0.89592,                0.73504,                0.74976,                0.64638,                 1.3085,              0.0068914,              0.0068914,              0.0068914
                    160,                0.55843,                0.51488,                 1.0859,                0.89316,                0.84784,                0.88876,                0.72869,                0.73841,                0.65341,                 1.3042,              0.0068716,              0.0068716,              0.0068716
                    161,                0.54764,                0.50635,                 1.0822,                0.90006,                0.86106,                 0.9002,                0.73377,                0.74014,                0.63402,                 1.3015,              0.0068518,              0.0068518,              0.0068518
                    162,                0.54612,                0.48965,                 1.0791,                0.87503,                 0.8588,                 0.8951,                0.73155,                0.72869,                0.63953,                 1.2921,               0.006832,               0.006832,               0.006832
                    163,                0.54646,                0.48435,                 1.0731,                0.90102,                0.84649,                0.89341,                0.72687,                0.74207,                0.64719,                 1.3043,              0.0068122,              0.0068122,              0.0068122
                    164,                0.53199,                0.47967,                 1.0702,                0.90965,                0.84157,                 0.8922,                0.72661,                0.74245,                0.65709,                 1.3078,              0.0067924,              0.0067924,              0.0067924
                    165,                0.54731,                0.49483,                 1.0782,                0.89813,                0.84645,                 0.8907,                0.72756,                0.75172,                0.64038,                 1.3045,              0.0067726,              0.0067726,              0.0067726
                    166,                0.54628,                0.48294,                 1.0777,                0.89092,                0.86751,                0.89962,                0.73437,                0.75052,                0.60883,                 1.2965,              0.0067528,              0.0067528,              0.0067528
                    167,                0.54301,                0.48329,                  1.078,                0.88488,                0.85475,                0.89392,                0.72757,                0.73838,                0.63853,                 1.2943,               0.006733,               0.006733,               0.006733
                    168,                0.54963,                0.49546,                 1.0821,                0.90222,                0.84019,                0.89397,                0.73014,                0.74046,                0.63678,                 1.2935,              0.0067132,              0.0067132,              0.0067132
                    169,                0.54619,                0.48118,                 1.0771,                0.89541,                0.85412,                0.89011,                0.72663,                0.73708,                0.63901,                  1.289,              0.0066934,              0.0066934,              0.0066934
                    170,                0.53672,                 0.4787,                 1.0697,                0.90229,                0.84224,                0.89595,                0.73262,                0.74004,                0.63714,                 1.3026,              0.0066736,              0.0066736,              0.0066736
                    171,                0.53317,                0.48064,                 1.0715,                0.91382,                0.84531,                0.89572,                0.73428,                0.73164,                0.63808,                 1.3001,              0.0066538,              0.0066538,              0.0066538
                    172,                0.54533,                0.48462,                 1.0819,                0.90537,                0.85166,                0.89561,                0.73548,                0.73988,                0.63129,                 1.2956,               0.006634,               0.006634,               0.006634
                    173,                0.53587,                0.48009,                 1.0782,                0.90005,                0.83906,                0.89334,                0.73708,                0.72903,                0.64696,                  1.285,              0.0066142,              0.0066142,              0.0066142
                    174,                0.53206,                0.47108,                 1.0722,                0.90209,                0.84009,                0.89038,                0.73661,                0.71983,                0.63471,                 1.2839,              0.0065944,              0.0065944,              0.0065944
                    175,                0.53498,                0.47163,                 1.0722,                0.91402,                0.84571,                0.89641,                0.74097,                0.72817,                0.61757,                 1.2813,              0.0065746,              0.0065746,              0.0065746
                    176,                0.54026,                0.48289,                 1.0772,                 0.9091,                0.85537,                0.89599,                0.74273,                0.73601,                0.63892,                  1.286,              0.0065548,              0.0065548,              0.0065548
                    177,                0.52886,                0.46385,                 1.0714,                0.89561,                0.85944,                0.89648,                0.73503,                0.72411,                0.62492,                  1.285,               0.006535,               0.006535,               0.006535
                    178,                0.53974,                0.48269,                 1.0685,                0.90295,                0.86639,                0.89674,                0.74112,                0.71589,                 0.6325,                   1.27,              0.0065152,              0.0065152,              0.0065152
                    179,                0.53714,                0.47572,                 1.0734,                0.91273,                0.84655,                0.89574,                0.73973,                0.72208,                   0.63,                 1.2714,              0.0064954,              0.0064954,              0.0064954
                    180,                0.53052,                0.47715,                 1.0648,                 0.8786,                0.87468,                0.89703,                 0.7356,                0.72114,                0.60889,                 1.2792,              0.0064756,              0.0064756,              0.0064756
                    181,                0.53585,                0.48586,                 1.0717,                0.88916,                0.86699,                0.89883,                0.74302,                0.71541,                0.59653,                 1.2746,              0.0064558,              0.0064558,              0.0064558
                    182,                0.52407,                0.47304,                 1.0655,                0.90564,                0.85393,                0.89569,                0.74301,                0.72938,                0.60543,                  1.286,               0.006436,               0.006436,               0.006436
                    183,                0.52812,                0.47157,                 1.0589,                0.88916,                 0.8588,                0.89414,                0.73998,                0.71914,                0.61237,                  1.289,              0.0064162,              0.0064162,              0.0064162
                    184,                0.53312,                0.46831,                 1.0704,                0.91002,                0.85026,                0.89215,                0.74097,                0.72727,                0.62118,                 1.2954,              0.0063964,              0.0063964,              0.0063964
                    185,                0.53875,                0.47461,                 1.0682,                0.90706,                 0.8521,                0.89014,                0.73881,                0.73169,                0.63714,                 1.3008,              0.0063766,              0.0063766,              0.0063766
                    186,                0.52877,                0.46675,                 1.0669,                0.90893,                0.84948,                 0.8911,                0.74181,                0.72429,                0.62855,                  1.297,              0.0063568,              0.0063568,              0.0063568
                    187,                0.52059,                0.46954,                 1.0693,                0.88527,                0.86104,                0.89317,                0.74698,                0.72662,                0.61282,                 1.3083,               0.006337,               0.006337,               0.006337
                    188,                0.51126,                0.46394,                 1.0616,                0.90044,                0.85439,                0.89539,                0.74379,                 0.7338,                0.60572,                 1.3203,              0.0063172,              0.0063172,              0.0063172
                    189,                0.52097,                0.46385,                 1.0641,                0.89555,                0.85831,                0.89606,                0.74348,                0.72478,                 0.6105,                  1.306,              0.0062974,              0.0062974,              0.0062974
                    190,                0.51528,                0.45181,                 1.0618,                0.89669,                0.85975,                0.89707,                0.74426,                0.71072,                0.60757,                 1.2865,              0.0062776,              0.0062776,              0.0062776
                    191,                0.52355,                0.45421,                 1.0682,                0.90506,                0.85674,                0.89966,                0.74835,                0.71372,                0.61155,                 1.2851,              0.0062578,              0.0062578,              0.0062578
                    192,                0.52196,                0.47042,                  1.067,                0.87951,                0.85565,                0.89423,                0.74045,                0.71501,                0.61442,                 1.2787,               0.006238,               0.006238,               0.006238
                    193,                0.52232,                0.46748,                 1.0642,                0.89571,                0.84215,                0.89532,                0.73894,                0.70926,                0.62225,                 1.2735,              0.0062182,              0.0062182,              0.0062182
                    194,                0.51596,                 0.4615,                 1.0594,                0.88819,                 0.8638,                0.89352,                0.73749,                0.71964,                 0.6218,                 1.2831,              0.0061984,              0.0061984,              0.0061984
                    195,                0.52186,                0.45368,                 1.0655,                0.89856,                0.85728,                0.89345,                0.73855,                  0.723,                0.62055,                 1.2941,              0.0061786,              0.0061786,              0.0061786
                    196,                 0.5094,                0.44575,                 1.0521,                0.87577,                0.86131,                0.88929,                0.73823,                0.72008,                0.63201,                 1.2923,              0.0061588,              0.0061588,              0.0061588
                    197,                0.50998,                0.45208,                 1.0572,                 0.8982,                0.85677,                0.89705,                0.74282,                0.72534,                0.61973,                 1.2911,               0.006139,               0.006139,               0.006139
                    198,                0.51693,                0.45631,                 1.0577,                0.89991,                0.85514,                0.89624,                0.74182,                0.71096,                 0.6117,                 1.2761,              0.0061192,              0.0061192,              0.0061192
                    199,                0.51428,                0.46164,                 1.0607,                 0.8921,                0.85413,                0.89158,                0.73849,                0.72245,                0.61619,                 1.2896,              0.0060994,              0.0060994,              0.0060994
                    200,                0.51513,                0.45715,                 1.0663,                0.87678,                0.85126,                0.88722,                0.73163,                0.72814,                 0.6367,                 1.2943,              0.0060796,              0.0060796,              0.0060796
                    201,                0.50769,                0.44452,                 1.0524,                0.89341,                0.84982,                0.88749,                0.73181,                0.72768,                0.63456,                 1.3059,              0.0060598,              0.0060598,              0.0060598
                    202,                0.49951,                0.45133,                 1.0564,                 0.8908,                0.85503,                 0.8905,                0.73727,                0.72673,                0.63895,                 1.3035,                0.00604,                0.00604,                0.00604
                    203,                 0.5181,                0.45026,                 1.0564,                0.87962,                0.86221,                0.89228,                0.74173,                0.73018,                0.62278,                 1.3108,              0.0060202,              0.0060202,              0.0060202
                    204,                0.51253,                0.44026,                 1.0634,                0.88715,                0.86433,                0.89082,                0.74289,                0.72332,                0.62834,                 1.3006,              0.0060004,              0.0060004,              0.0060004
                    205,                0.50445,                0.45202,                  1.056,                 0.9053,                0.84982,                 0.8953,                0.74617,                0.72136,                0.64068,                 1.2915,              0.0059806,              0.0059806,              0.0059806
                    206,                 0.5074,                0.44422,                 1.0569,                0.90576,                0.84304,                0.89583,                0.74272,                0.72852,                0.63696,                 1.3101,              0.0059608,              0.0059608,              0.0059608
                    207,                0.50824,                0.43539,                 1.0508,                 0.8903,                 0.8595,                 0.8956,                0.74266,                0.72862,                0.65226,                 1.3036,               0.005941,               0.005941,               0.005941
                    208,                0.50963,                0.44955,                 1.0585,                0.87999,                0.86804,                0.89655,                0.74587,                0.73389,                0.66058,                 1.3153,              0.0059212,              0.0059212,              0.0059212
                    209,                 0.5009,                0.43929,                 1.0427,                0.87678,                0.85554,                0.89502,                0.74571,                0.72593,                0.66239,                 1.3058,              0.0059014,              0.0059014,              0.0059014
                    210,                0.50671,                0.44404,                 1.0543,                0.87846,                0.85559,                0.89762,                0.74125,                0.73261,                0.65887,                 1.3096,              0.0058816,              0.0058816,              0.0058816
                    211,                0.51069,                0.45822,                 1.0557,                0.89184,                0.85451,                0.89346,                0.73729,                0.73552,                0.65272,                 1.3061,              0.0058618,              0.0058618,              0.0058618
                    212,                0.49061,                0.42583,                 1.0397,                 0.8583,                0.86624,                0.89163,                0.73712,                0.73638,                0.64558,                 1.3036,               0.005842,               0.005842,               0.005842
                    213,                0.50619,                0.44112,                 1.0575,                0.87373,                0.85937,                0.89235,                0.74044,                0.73433,                0.64561,                 1.2971,              0.0058222,              0.0058222,              0.0058222
                    214,                0.50592,                0.43588,                 1.0517,                0.87658,                0.85934,                 0.8901,                0.74113,                0.72692,                0.64827,                 1.2889,              0.0058024,              0.0058024,              0.0058024
                    215,                0.49182,                0.42947,                 1.0448,                0.87655,                0.86441,                 0.8935,                0.74203,                0.72901,                0.64525,                 1.2855,              0.0057826,              0.0057826,              0.0057826
                    216,                0.48927,                0.43675,                 1.0434,                0.89323,                0.85693,                0.89362,                 0.7467,                0.72793,                0.63622,                 1.2813,              0.0057628,              0.0057628,              0.0057628
                    217,                0.49577,                 0.4327,                 1.0506,                  0.897,                0.85544,                 0.8948,                0.74602,                0.71857,                0.63902,                 1.2835,               0.005743,               0.005743,               0.005743
                    218,                0.49742,                0.44149,                 1.0509,                0.89623,                0.84843,                0.89217,                0.74141,                0.72838,                0.65412,                 1.2906,              0.0057232,              0.0057232,              0.0057232
                    219,                0.50096,                0.44491,                  1.051,                0.88678,                0.84611,                0.89285,                0.74019,                 0.7301,                0.64686,                 1.2961,              0.0057034,              0.0057034,              0.0057034
                    220,                0.49861,                0.44265,                 1.0575,                0.88648,                0.84595,                0.89275,                0.74042,                0.71715,                0.64324,                 1.2875,              0.0056836,              0.0056836,              0.0056836
                    221,                0.50045,                0.43072,                 1.0504,                 0.9075,                0.83049,                0.89221,                0.74035,                0.71354,                0.63754,                 1.2852,              0.0056638,              0.0056638,              0.0056638
                    222,                0.49981,                0.43194,                 1.0461,                0.89832,                0.84754,                0.89108,                0.73963,                0.71615,                0.64218,                 1.2856,               0.005644,               0.005644,               0.005644
                    223,                0.49147,                0.43003,                 1.0395,                 0.8896,                0.85536,                0.89125,                0.74316,                 0.7157,                0.62913,                 1.2865,              0.0056242,              0.0056242,              0.0056242
                    224,                0.47686,                0.41743,                 1.0359,                 0.8991,                0.84711,                0.89342,                0.74569,                0.71623,                0.62845,                  1.289,              0.0056044,              0.0056044,              0.0056044
                    225,                0.49859,                0.42464,                 1.0504,                 0.8905,                 0.8434,                0.88902,                0.74401,                 0.7249,                0.63556,                 1.2965,              0.0055846,              0.0055846,              0.0055846
                    226,                 0.4905,                0.42922,                 1.0456,                0.89411,                0.85097,                0.88977,                0.74131,                0.73514,                0.65028,                 1.3049,              0.0055648,              0.0055648,              0.0055648
                    227,                0.48659,                0.43071,                  1.048,                0.90696,                0.83852,                0.89111,                0.74595,                0.73276,                0.63917,                 1.3023,               0.005545,               0.005545,               0.005545
                    228,                0.48559,                0.43576,                 1.0426,                0.89876,                0.85214,                0.89356,                0.74477,                 0.7301,                0.64052,                 1.3079,              0.0055252,              0.0055252,              0.0055252
                    229,                0.48166,                0.42616,                 1.0405,                0.90548,                0.85523,                0.89585,                0.74645,                0.72742,                 0.6326,                 1.3054,              0.0055054,              0.0055054,              0.0055054
                    230,                0.48943,                0.42592,                 1.0454,                0.90389,                0.85687,                0.89227,                0.74571,                0.71682,                0.63562,                 1.2991,              0.0054856,              0.0054856,              0.0054856
                    231,                0.48413,                0.43247,                 1.0435,                0.90001,                 0.8576,                0.89311,                 0.7485,                0.71705,                 0.6343,                 1.3005,              0.0054658,              0.0054658,              0.0054658
                    232,                0.48845,                0.42601,                 1.0467,                0.88865,                0.85971,                 0.8925,                0.74781,                0.71931,                0.64255,                 1.3034,               0.005446,               0.005446,               0.005446
                    233,                0.47926,                0.41907,                  1.038,                0.89675,                0.84985,                0.89046,                0.74437,                0.71854,                0.64291,                  1.298,              0.0054262,              0.0054262,              0.0054262
                    234,                0.49048,                0.43094,                 1.0433,                0.88617,                0.86205,                 0.8891,                0.74434,                0.71393,                0.64912,                 1.2978,              0.0054064,              0.0054064,              0.0054064
                    235,                0.48694,                 0.4182,                 1.0419,                0.89369,                0.85488,                0.88944,                 0.7463,                0.71017,                0.64282,                 1.2969,              0.0053866,              0.0053866,              0.0053866
                    236,                0.48563,                0.42164,                 1.0439,                0.90132,                0.85722,                0.89155,                0.74506,                0.71309,                0.64156,                 1.3006,              0.0053668,              0.0053668,              0.0053668
                    237,                0.47703,                0.41407,                 1.0387,                0.90451,                0.86174,                0.89528,                0.74483,                0.71392,                0.63264,                 1.3063,               0.005347,               0.005347,               0.005347
                    238,                0.49392,                0.42053,                 1.0411,                0.90692,                0.85638,                0.89254,                 0.7447,                0.71795,                0.63079,                 1.3041,              0.0053272,              0.0053272,              0.0053272
                    239,                0.48912,                0.42091,                 1.0469,                 0.9027,                0.85152,                 0.8919,                0.74153,                0.71724,                0.62802,                 1.3072,              0.0053074,              0.0053074,              0.0053074
                    240,                0.47731,                0.40664,                 1.0358,                 0.8981,                0.84969,                0.89044,                0.74016,                0.72131,                0.62832,                  1.312,              0.0052876,              0.0052876,              0.0052876
                    241,                0.49694,                0.42575,                  1.048,                0.90456,                0.84783,                0.89117,                0.74136,                0.71423,                0.63112,                 1.3039,              0.0052678,              0.0052678,              0.0052678
                    242,                0.46862,                0.40531,                 1.0393,                0.90324,                0.84763,                0.88889,                0.73931,                0.71673,                0.62422,                 1.3036,               0.005248,               0.005248,               0.005248
                    243,                0.47843,                0.41641,                 1.0362,                0.89627,                0.84603,                 0.8894,                0.73939,                0.72498,                0.63636,                 1.3098,              0.0052282,              0.0052282,              0.0052282
                    244,                0.46941,                0.40798,                 1.0348,                0.89902,                0.85077,                 0.8885,                 0.7417,                0.72505,                0.63638,                 1.3093,              0.0052084,              0.0052084,              0.0052084
                    245,                0.47547,                 0.4099,                 1.0355,                0.89342,                0.85166,                0.88724,                 0.7429,                0.72263,                0.64205,                  1.302,              0.0051886,              0.0051886,              0.0051886
                    246,                 0.4754,                0.40703,                  1.034,                0.88879,                0.85362,                0.88693,                0.73973,                0.73428,                0.64282,                 1.3146,              0.0051688,              0.0051688,              0.0051688
                    247,                0.47841,                0.41377,                 1.0356,                 0.8878,                0.85589,                0.88794,                0.73934,                0.72762,                0.64346,                 1.3062,               0.005149,               0.005149,               0.005149
                    248,                0.46762,                0.41521,                 1.0308,                0.89036,                0.85645,                0.89091,                0.74019,                0.72762,                0.64155,                 1.3063,              0.0051292,              0.0051292,              0.0051292
                    249,                0.47561,                 0.4094,                 1.0324,                0.88976,                0.85927,                0.89257,                0.74147,                 0.7252,                0.63831,                 1.3074,              0.0051094,              0.0051094,              0.0051094
                    250,                0.47126,                0.40643,                 1.0301,                0.88988,                0.85605,                 0.8899,                0.74281,                0.72011,                 0.6508,                 1.3015,              0.0050896,              0.0050896,              0.0050896
                    251,                 0.4671,                0.40267,                 1.0318,                0.89083,                0.85669,                0.89067,                0.74235,                0.72193,                0.65153,                  1.305,              0.0050698,              0.0050698,              0.0050698
                    252,                0.47163,                0.40856,                 1.0369,                 0.9008,                0.85825,                0.89008,                0.74349,                0.71769,                0.65175,                 1.3028,                0.00505,                0.00505,                0.00505
                    253,                0.47914,                0.41378,                 1.0397,                0.89638,                0.86261,                0.89353,                0.74546,                0.71606,                0.65069,                 1.3032,              0.0050302,              0.0050302,              0.0050302
                    254,                0.46333,                0.40581,                  1.027,                0.89608,                0.86089,                0.89453,                0.74672,                0.72235,                0.65163,                 1.3141,              0.0050104,              0.0050104,              0.0050104
                    255,                0.46871,                0.40127,                 1.0369,                0.89204,                0.86345,                0.89385,                0.74752,                0.71624,                0.64757,                 1.3073,              0.0049906,              0.0049906,              0.0049906
                    256,                0.47251,                0.41078,                 1.0312,                0.89705,                0.85947,                0.89236,                0.74843,                0.71282,                0.64273,                 1.2986,              0.0049708,              0.0049708,              0.0049708
                    257,                0.45968,                0.40098,                 1.0313,                0.89492,                0.85524,                0.89237,                 0.7466,                0.70944,                0.63937,                 1.2955,               0.004951,               0.004951,               0.004951
                    258,                0.45906,                0.40098,                 1.0247,                0.88679,                0.86069,                0.89021,                0.74386,                0.71193,                0.64726,                 1.2933,              0.0049312,              0.0049312,              0.0049312
                    259,                 0.4639,                0.39355,                 1.0226,                0.89117,                0.85407,                0.89028,                0.74313,                0.71678,                0.64542,                 1.2944,              0.0049114,              0.0049114,              0.0049114
                    260,                0.45996,                0.39223,                 1.0322,                 0.8941,                0.85296,                0.89242,                0.74299,                0.71491,                0.63582,                 1.2969,              0.0048916,              0.0048916,              0.0048916
                    261,                 0.4709,                0.39959,                 1.0332,                0.89833,                  0.851,                0.89056,                0.74149,                0.71328,                0.63198,                 1.2952,              0.0048718,              0.0048718,              0.0048718
                    262,                0.46116,                0.40152,                 1.0296,                0.89783,                0.85243,                0.89042,                0.74301,                0.71391,                0.62936,                 1.2997,               0.004852,               0.004852,               0.004852
                    263,                0.45702,                0.39495,                 1.0284,                0.90307,                0.85238,                0.88999,                0.74371,                0.71715,                0.63779,                  1.302,              0.0048322,              0.0048322,              0.0048322
                    264,                0.46488,                 0.4035,                  1.027,                0.89941,                0.85431,                0.89063,                0.74269,                0.72094,                0.63475,                 1.3066,              0.0048124,              0.0048124,              0.0048124
                    265,                 0.4606,                0.39746,                 1.0279,                 0.8965,                0.86176,                0.89147,                0.74243,                0.72518,                0.63074,                 1.3146,              0.0047926,              0.0047926,              0.0047926
                    266,                0.46597,                0.39444,                 1.0296,                0.89971,                0.85561,                0.89344,                0.74067,                0.72284,                0.62645,                 1.3144,              0.0047728,              0.0047728,              0.0047728
                    267,                0.46099,                0.39697,                  1.034,                0.89719,                 0.8562,                0.89235,                0.74267,                0.72063,                0.62424,                 1.3104,               0.004753,               0.004753,               0.004753
                    268,                0.45587,                0.38709,                 1.0225,                0.89821,                0.84693,                0.89239,                0.74239,                0.71346,                0.62273,                 1.3031,              0.0047332,              0.0047332,              0.0047332
                    269,                0.45662,                0.39265,                 1.0288,                0.89661,                0.85558,                0.89343,                0.74712,                0.70936,                0.62977,                 1.2997,              0.0047134,              0.0047134,              0.0047134
                    270,                0.45728,                0.39155,                 1.0299,                0.89559,                0.85838,                0.89054,                0.74676,                0.70369,                0.63446,                 1.2952,              0.0046936,              0.0046936,              0.0046936
                    271,                0.45081,                0.39252,                 1.0247,                0.89728,                0.85814,                0.89112,                 0.7474,                0.70687,                0.63394,                 1.2999,              0.0046738,              0.0046738,              0.0046738
                    272,                0.45426,                0.39077,                 1.0265,                0.89966,                 0.8595,                0.89096,                 0.7483,                0.70619,                0.63902,                 1.2993,               0.004654,               0.004654,               0.004654
                    273,                0.45202,                0.40114,                 1.0237,                0.89811,                0.85781,                0.89086,                0.74616,                0.70322,                0.64031,                 1.2958,              0.0046342,              0.0046342,              0.0046342
                    274,                0.45585,                0.38279,                 1.0207,                0.89309,                0.85914,                0.89172,                0.74872,                 0.7029,                0.63913,                 1.2931,              0.0046144,              0.0046144,              0.0046144
                    275,                0.45465,                0.39267,                 1.0219,                0.88511,                0.86151,                0.89272,                0.74844,                0.70252,                0.63568,                 1.2912,              0.0045946,              0.0045946,              0.0045946
                    276,                0.44908,                0.38077,                 1.0221,                 0.8822,                0.85759,                0.89295,                0.74741,                0.70528,                0.63736,                 1.2937,              0.0045748,              0.0045748,              0.0045748
                    277,                 0.4497,                0.39361,                 1.0264,                0.88397,                0.86046,                0.89217,                0.74696,                0.70879,                   0.64,                 1.2982,               0.004555,               0.004555,               0.004555
                    278,                0.45604,                0.38759,                 1.0191,                0.89178,                  0.858,                0.89237,                0.74637,                0.70996,                0.64175,                  1.301,              0.0045352,              0.0045352,              0.0045352
                    279,                0.45026,                0.38545,                 1.0203,                0.88842,                0.86017,                0.89218,                0.74926,                0.71239,                0.63432,                 1.3029,              0.0045154,              0.0045154,              0.0045154
                    280,                0.45101,                0.39043,                 1.0288,                0.89343,                0.85919,                0.89485,                0.74858,                0.71295,                0.62683,                 1.3009,              0.0044956,              0.0044956,              0.0044956
                    281,                0.44449,                0.38111,                 1.0175,                0.89679,                0.85619,                0.89498,                0.75049,                0.71155,                0.62307,                 1.2996,              0.0044758,              0.0044758,              0.0044758
                    282,                0.44977,                0.38932,                 1.0256,                0.90665,                0.85908,                0.89804,                0.75472,                0.71311,                 0.6213,                 1.3004,               0.004456,               0.004456,               0.004456
                    283,                0.43956,                0.37057,                 1.0137,                0.90655,                0.85737,                0.89896,                0.75728,                0.71089,                0.61362,                 1.2996,              0.0044362,              0.0044362,              0.0044362
                    284,                0.44962,                0.39466,                 1.0241,                0.90775,                0.85617,                0.89898,                0.75563,                0.71096,                0.61182,                 1.2985,              0.0044164,              0.0044164,              0.0044164
                    285,                0.44772,                 0.3871,                 1.0214,                0.90662,                0.85862,                0.89965,                 0.7536,                 0.7138,                0.61419,                 1.3007,              0.0043966,              0.0043966,              0.0043966
                    286,                0.44785,                0.38645,                 1.0224,                0.90674,                0.85822,                0.89846,                0.75179,                0.71622,                0.61987,                 1.3042,              0.0043768,              0.0043768,              0.0043768
                    287,                0.44909,                0.39163,                 1.0255,                0.90155,                0.85668,                0.89812,                0.75092,                0.71616,                0.61768,                 1.3051,               0.004357,               0.004357,               0.004357
                    288,                 0.4501,                0.38416,                 1.0196,                 0.9056,                0.85543,                0.89902,                0.75123,                0.71697,                0.61931,                  1.306,              0.0043372,              0.0043372,              0.0043372
                    289,                0.45072,                0.39566,                 1.0218,                0.90297,                0.85657,                  0.899,                0.75086,                0.71772,                0.62185,                 1.3055,              0.0043174,              0.0043174,              0.0043174
                    290,                0.45212,                0.38285,                 1.0249,                0.90449,                0.85447,                0.89939,                0.75108,                0.71903,                 0.6261,                 1.3099,              0.0042976,              0.0042976,              0.0042976
                    291,                0.44515,                 0.3813,                 1.0186,                 0.9073,                0.85494,                0.89853,                0.74969,                  0.717,                 0.6247,                 1.3117,              0.0042778,              0.0042778,              0.0042778
                    292,                 0.4352,                0.36913,                 1.0149,                0.90814,                0.85475,                0.89715,                0.74893,                0.71459,                0.62707,                 1.3123,               0.004258,               0.004258,               0.004258
                    293,                0.43244,                0.37759,                 1.0146,                0.90414,                0.85069,                0.89634,                0.75071,                0.71617,                0.63208,                 1.3155,              0.0042382,              0.0042382,              0.0042382
                    294,                0.43066,                0.36917,                  1.014,                 0.8997,                0.85003,                0.89656,                0.75084,                0.71435,                0.63157,                 1.3151,              0.0042184,              0.0042184,              0.0042184
                    295,                0.42883,                0.37653,                 1.0053,                0.90474,                0.84792,                0.89581,                0.74992,                0.71219,                0.62728,                 1.3127,              0.0041986,              0.0041986,              0.0041986
                    296,                0.43838,                0.37746,                  1.016,                0.90105,                0.85044,                0.89446,                0.75018,                0.71327,                0.63172,                 1.3138,              0.0041788,              0.0041788,              0.0041788
                    297,                0.44052,                 0.3719,                 1.0166,                0.90557,                0.85318,                 0.8949,                0.74957,                0.71213,                0.63041,                 1.3123,               0.004159,               0.004159,               0.004159
                    298,                0.42977,                0.36385,                 1.0073,                0.90501,                0.85247,                0.89441,                0.75038,                0.71205,                0.62925,                 1.3132,              0.0041392,              0.0041392,              0.0041392
                    299,                0.44036,                0.38431,                 1.0104,                0.90425,                0.85169,                0.89423,                0.74842,                0.71208,                0.62973,                 1.3149,              0.0041194,              0.0041194,              0.0041194
                    300,                0.42482,                0.36648,                 1.0089,                0.90548,                0.84603,                0.89404,                0.74903,                0.71266,                0.62937,                 1.3162,              0.0040996,              0.0040996,              0.0040996
                    301,                0.43387,                0.37244,                 1.0169,                0.90464,                0.85139,                0.89405,                0.74742,                0.71563,                0.63355,                  1.319,              0.0040798,              0.0040798,              0.0040798
                    302,                0.43827,                0.37667,                 1.0199,                0.90543,                 0.8528,                0.89443,                0.74858,                0.71537,                0.63061,                 1.3179,                0.00406,                0.00406,                0.00406
                    303,                0.44544,                0.37687,                 1.0203,                0.90093,                0.85425,                0.89438,                0.74927,                0.71659,                0.63002,                 1.3184,              0.0040402,              0.0040402,              0.0040402
                    304,                0.43497,                0.37534,                 1.0115,                 0.9049,                0.85376,                0.89431,                0.74978,                0.71718,                0.63324,                 1.3172,              0.0040204,              0.0040204,              0.0040204
                    305,                0.42852,                0.36813,                 1.0114,                0.90691,                0.85246,                 0.8943,                0.74932,                0.71895,                0.63724,                 1.3177,              0.0040006,              0.0040006,              0.0040006
                    306,                0.44475,                0.37982,                 1.0185,                0.90468,                0.84982,                 0.8941,                0.74761,                0.71901,                0.63929,                 1.3168,              0.0039808,              0.0039808,              0.0039808
                    307,                0.42955,                0.37151,                 1.0092,                0.89474,                0.85479,                0.89352,                0.74818,                0.71792,                 0.6379,                 1.3158,               0.003961,               0.003961,               0.003961
                    308,                0.43324,                0.37012,                 1.0093,                0.89445,                 0.8578,                0.89329,                0.74837,                0.71663,                 0.6354,                 1.3143,              0.0039412,              0.0039412,              0.0039412
                    309,                0.43495,                0.37701,                  1.008,                0.89515,                0.85541,                0.89362,                0.74777,                0.71622,                0.63576,                 1.3132,              0.0039214,              0.0039214,              0.0039214
                    310,                0.42609,                  0.364,                  1.008,                0.89494,                0.85446,                0.89412,                0.75042,                0.71468,                0.63539,                 1.3115,              0.0039016,              0.0039016,              0.0039016
                    311,                0.42963,                0.37588,                 1.0106,                0.89566,                0.85469,                0.89383,                0.75034,                0.71539,                0.63748,                 1.3111,              0.0038818,              0.0038818,              0.0038818
                    312,                0.41868,                0.35692,                 1.0007,                0.90072,                0.85002,                0.89322,                0.74874,                0.71469,                0.63482,                 1.3106,               0.003862,               0.003862,               0.003862
                    313,                0.43233,                0.36526,                  1.007,                 0.9054,                0.84724,                 0.8934,                0.74869,                0.71404,                0.63282,                 1.3108,              0.0038422,              0.0038422,              0.0038422
                    314,                0.41203,                0.35295,                 1.0034,                0.90134,                0.84933,                0.89308,                 0.7486,                0.71222,                0.63338,                 1.3088,              0.0038224,              0.0038224,              0.0038224
                    315,                 0.4276,                0.36156,                 1.0031,                0.90236,                 0.8497,                0.89335,                 0.7489,                0.71218,                0.63142,                 1.3095,              0.0038026,              0.0038026,              0.0038026
                    316,                0.41843,                0.35341,                      1,                 0.8996,                 0.8498,                0.89278,                0.74899,                0.70832,                0.63487,                 1.3062,              0.0037828,              0.0037828,              0.0037828
